client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26610451.mp3	Կարող է դիտարկվել նաև որպես հռետորական հնարք։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26610452.mp3	Համարյա մեկ ամսվա ընթացքում պատանդներից տեղեկություն չի եղել։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627904.mp3	Ըստ էության զինվորական վիրաբույժները համարվում են նաև հին աշխարհի վիրաբուժության հիմնադիրները։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627907.mp3	Նրանք ունեցել են չորս որդի և երկու դուստր։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627908.mp3	Բնորոշ է նաև հոգեկան ամբողջական գործունեության աղքատացումն ու անկումը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627910.mp3	Նա ուներ մոտ տասը երեխա, սակայն պարբերաբար այցելում էր իր աղջկան։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627913.mp3	Շարք մը ֆիլմերու սենարներու համահեղինակն է։	2	1	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627914.mp3	Նա նաև ստացել է դոկտորական աստիճան՝ էլեկտրաշոկով բուժման նվիրված թեմայի շնորհիվ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627915.mp3	«Ֆեյենոորդ» ակումբի կիսապաշտպան։	2	1	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627916.mp3	Ուրախ մարդուկների ակումբի միակ աղջիկ անդամը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627917.mp3	Եկեղեցու պատուհաններ փակվեցին աղյուսից շարված պատով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627918.mp3	Իր կյանքի ընթացքում հասել է ճանաչման ու փառքի։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627919.mp3	Դրա պատճառները բազմաթիվ են։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627922.mp3	Գոյություն ունեն տարբեր բացատրություններ, թե ինչու են մարդիկ ընկնում ֆրենդզոնայի մեջ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26627923.mp3	Մրցաշրջանի երկրորդ կեսին նրան տեղափոխել են երիտասարդական թիմ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656427.mp3	Նախքան մեծ քաղաքականություն մտնելն անգլերեն լեզվի ուսուցիչ էր։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656428.mp3	Հիմնականում բուդդիստներ են, կան նաև քրիստոնյաներ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656429.mp3	Չի պահպանվել ինքնագիրը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656430.mp3	Առանձնահատուկ կարևոր տեղ է զբաղեցնում ժամանակակից չինական դրամատուրգիայում։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656442.mp3	Չթե հարսանիքի խորհրդանիշը երկակի խորհուրդ ունի։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656443.mp3	Այստեղ էլ՝ երկի սեղմ, համառոտ և ճշմարտապատում բնույթը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656452.mp3	Սա երկրաշարժը ավերեցաւ գրեթէ բոլոր պատմական շինութիւնները։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656455.mp3	Նա լավ հարաբերությունների մեջ էր իր մոր հետ մինչև նրա մահը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656473.mp3	Ակտիվ աշխատել է մանկական և դեռահասական գրականության ոլորտում։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656490.mp3	Եւրոպական երկրներուն մէջ երկուշաբթին կը համարուի աշխատանքային շաբթուան առաջին օրը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656493.mp3	Գրված է միասյուն, շեղագիրով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664513.mp3	Ըստ ծագման բարձունքները լինում են տեկտոնական, հրաբխային, մնացորդային։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664514.mp3	Քաղաքական պատերազմում օգտագործված մեթոդները կախված են պետության քաղաքական տեսլականից և կազմից։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664516.mp3	Կարելի է տեսնել, որ լուծումը կատարվել է տարբեր չափերով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664523.mp3	Նա մահը գերադասում էր այլադավի հարճը լինելու վիճակից։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664525.mp3	Տնակը սովորաբար կազմված է մի քանի շերտերից (չորս «պատից» ու տանիքից)։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664526.mp3	Կիրառվում են ախտահանման քիմիական և ջերմային եղանակներ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664532.mp3	Յուրահատուկ է լայնատերև ծառերի տեսակներով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664533.mp3	Նրա գրքերը թարգմանվել են տասնյակ լեզուներով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664535.mp3	Առևտուրը երկրի ներսում կոչվում է ներքին, այլ երկրների հետ կատարվողը՝ արտաքին։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26664536.mp3	Արդ,նկատուած է,որ ջղային հիւսուածքին հաղորդականութիւնը քունի մէջ շատ կը նուազի։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674181.mp3	Ծոցին ռազմագիտական իտէալական դիրքը առիթ տուած է շրջակայքը բնակող ժողովուրդներու զարգացման։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674182.mp3	Այդ ժամանակ նա դեր չստացավ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674184.mp3	Տաքարյուն կենդանիների օրգանիզմի մակարդակում պահպանվում է մարմնի հաստատուն ջերմաստիճան։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674185.mp3	Ղեկավարում է նախագահը, որը հաստատվում է խորհրդարանի նախագահի կողմից։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674187.mp3	Ստարցևի հաջորդ այցը այս հյուրընկալ տուն տեղի է ունենում ամիսներ հետո։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674188.mp3	Վատ է ազդում նյարդային համակարգի վրա։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674189.mp3	Նախանձի և կատաղության մարմնավորում է։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674190.mp3	Նստակեաց է, քիչ տարածուած։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674191.mp3	«Երեկոյան զանգահարություն» ստեղծագործությունում պատկերված վանական համալիրը գտնվում է գետագալարի մոտ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674192.mp3	Խեթագուրովը նաև օս առաջին նկարիչներից է։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674195.mp3	Հացով ապուրի բազմաթիվ տեսակներ կան։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674197.mp3	Գերեզմանատանը ազատ տեղ չկա, բացառությամբ ընտանեկան մի քանի դամբարաններից։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674198.mp3	Բնադրում է գետնին, թփերի տակ, բարձր խոտերում։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26674199.mp3	Շիրակ պատմական գավառի տարածքը բնակեցվել է դեռևս վաղ քարի դարի ժամանակաշրջանում։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761242.mp3	Հայրը ֆրանսիացի հրեա էր։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761243.mp3	Նա տարբեր հունգարական քաղաքներում էր աշխատում։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761252.mp3	Ակտուալ անվերջության նմանօրինակ օգտագործումը առաջացրեց բազմությունների տեսության պարադոքսներ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761254.mp3	Ակնահերպեսով հիվանդների մոտ հայտնաբերել է ակնագնդի հյուսվածքներում առաջացող ռեակցիայի երևույթը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761255.mp3	Շուտով՝ իրենց վերադարձից հետո, ցեղը իր վերջին օրերն էր ապրում։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761256.mp3	Շքանշանների էսկիզները չեն պահպանվել։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761262.mp3	Հանքավայրի հեռանկարները կապված են նրա խոր հորիզոնների և թևերի ուսումնասիրման հետ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761263.mp3	Կնոջ մարգարտե վզնոցը նկարված է սպիտակ փոքր փայլուն կետերով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761265.mp3	Այրարատ աշխարհը համարուեր է հայ ժողովուրդի քաղաքական, տնտեսական եւ մշակութային կեդրոններէն։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761272.mp3	Լոյս ընծայած է պատմաբանասիրական, լեզուագիտական, աշխարհագրական եւ փիլիսոփայական բազմաթիւ գործեր։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761274.mp3	Մամբաները վայելչակազմ են՝ երկար կոնաձև ագիով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761275.mp3	Էգերը մոխրագույն են։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26761276.mp3	Միանգամյա օգտագործման է, փակվող թևերով։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26865783.mp3	Դասական խաղացանկի լավագույն կատարողներից էր։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26865786.mp3	Նա հանդիսանում է գերմանական վաղ ռոմանտիզմի նշանավոր ներկայացուցիչներից մեկը։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26865787.mp3	Թիմային կարգում դարձել է օլիմպիական չեմպիոն։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26865789.mp3	Հատակին շատ ավելի հեշտ է։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26865790.mp3	Մենք մատնախոսում ենք այնպես, ինչպես գրում ենք։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26865792.mp3	Անգլոմանների թվին էին դասվում որոշ ազդեցիկ քաղաքական գործիչներ, դիվանագիտական կորպուսի ներկայացուցիչներ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_27002296.mp3	Սեմը շատ ինքնավստահ է, ու չի մտածում ռիսկի դիմելուց առաջ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_27002309.mp3	Ռեմիի մանկությունն անցնում է աղքատության և չքավորության մեջ։	2	0	twenties	male		hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_27002379.mp3	Պատանի հասակին, ան մտած է կեանքի ազատ ասպարէզ եւ հետեւած՝ պղնձագործութեամբ։	2	0	twenties	male		hy-AM	
